"","Otu000153","Otu000653","Otu000813","Otu000226","Otu000645","Otu000460","Otu000620","Otu000397","Otu000115","Otu000400","Otu001119","Otu000359","Otu000315","Otu000485","Otu000169","Otu000334","Otu000186","Otu000121","Otu001568","Otu000211","Otu000413","Otu000374","Otu000124","Otu000393","Otu000358","Otu000013","Otu001109","Otu000284","Otu000095","Otu000060","Otu000108","Otu000306","Otu000375","Otu000079","Otu000046","Otu000713","Otu000038","Otu000294","Otu000684","Otu000084","Otu001914","Otu000331","Otu001212","Otu000042","Otu000454","Otu000283","Otu001205","Otu000117","Otu000984","Otu000165","Otu000183","Otu000012","Otu000242","Otu001485","Otu000507","Otu000394","Otu000391","Otu000639","Otu000035","Otu000201","Otu000378","Otu000402","Otu001169","Otu001023","Otu001162","Otu001004","Otu000071","Otu000717","Otu000589","Otu000800","Otu000103","Otu001098","Otu000588","Otu001204","Otu000288","Otu001209","Otu000846","Otu000099","Otu001438","Otu000853","Otu000785","Otu000349","Otu000640","Otu000100","Otu000175","Otu000185","Otu005596","Otu000790","Otu000252","Otu001350","Otu000385","Otu000407","Otu002730","Otu000303","Otu000821","Otu000632","Otu000039","Otu000150","Otu000179","Otu000952"
"Otu000153",1,0.361501798699022,0.693567178031001,0.599707678311183,0.577324872089004,0.678710329819274,0.451350295970804,0.221476079021634,0.0407483124568811,-0.00342940678290782,-0.024592915560563,-0.0170164241229941,0.0575122617426607,0.0118192994826646,0.153756529076029,-0.0173274375753137,-0.0359400453271748,0.0831699894379654,0.509100631053425,0.0309689433830806,-0.00301556069863096,-0.0383577706114881,-0.0124014513250822,-0.0207925288684025,0.0143594578052932,-0.0909448984713143,0.00110899828583906,-0.0410123946493627,0.0597077493079109,-0.0364467041876825,0.0400813818973831,-0.0393434667129011,-0.000226110903772331,-0.0242024908748967,-0.0352422459019463,-0.00925589560522059,-0.0147520209370047,-0.0132234001620838,0.20332836126636,-0.02218267756709,0.403868047832756,-0.00616744715509403,-0.0129575197029754,-0.0717654363668022,-0.0086950168642881,0.0317620834983977,-0.0174533870050236,0.033428155699465,-0.01373956143539,-0.0255057934817605,-0.0250611212395239,-0.0268020180330831,-0.040418421491637,-0.0203448931207017,-0.0157884737051284,-0.00659064666714232,0.0750542433007393,-0.01371983334448,-0.038133074325031,-0.0166360179656225,-0.0238659195032755,0.15103392524902,-0.0294844027512708,-0.0330947041621799,0.0594628138848267,0.368423382572153,-0.0266699686473182,-0.0259262777817942,0.0636613350584244,-0.00461435937081689,-0.0236340282219847,-0.020207643703256,-0.0367298364231679,0.60109580972741,-0.00800954178903759,-0.0134047194626919,-0.0121066946057434,-0.0445107843544781,0.215118528697941,0.0657216875245202,-0.0199249769175991,-0.0100886062854116,-0.0235829360583128,0.0759117801481494,-0.0208735760683141,-0.0329849473011509,-0.0159101873145063,-0.0143967691731003,-0.0329064555804021,-0.0123729064012522,0.0305671318838641,-0.0261355976707724,-0.017091578811441,-0.0281059586372579,-0.00889804080309277,-0.0226360343557237,0.00902887764415704,0.0320586421788674,0.0361225654621227,0.163318031001089
"Otu000653",0.361501798699022,1,0.392201614213456,0.269285789424992,0.322481645472881,0.409972571285447,0.118168502500169,0.421324639778304,0.0387462972981484,-0.018923494394498,-0.0307296167688922,-0.0212625538760875,0.0675520066859693,-0.0322519567521046,0.0595378633719953,-0.0216511749070594,0.0193921816445449,0.186793451835559,0.106430205202349,-0.0205946592143571,0.0299022583709324,-0.0308944236858996,-0.00744613039907556,-0.0169392612097992,-0.0380565792224919,-0.0807957587110324,0.048688074508837,-0.00277652177180997,0.0231109053067733,-0.0114020721016528,-0.0260178341921422,-0.0359687574442483,-0.030173201980091,-0.0402041354642206,-0.0559973639187568,-0.0341571081623724,-0.0184331113098187,0.0415314681524439,0.393512482336269,-0.0277179490518681,0.222288133097681,-0.00770641801504626,-0.0416459212210219,-0.0790830322586273,-0.0108646953786602,0.0495413568588596,-0.0218085526566685,-0.0343949538248114,-0.0171680115130083,-0.0173837925098429,0.0174420380892507,0.111258108516997,0.0531017790891714,-0.0165745812372408,0.0535052464897906,0.0316757856721951,0.0204739599171928,-0.017143360646715,0.173305001828361,-0.0207872244909332,-0.0298212124693726,0.100573940986232,-0.0368416829218553,-0.041352867393018,-0.0106969799849181,0.0644473120886229,-0.00194807077996553,-0.0323956945453012,0.131141973227886,0.045675093629928,-0.0130878048353878,-0.0252500824993341,-0.00803550200994459,0.327960409112789,-0.010008172844144,-0.0167496160009425,0.0805247739291299,-0.0432957729295903,0.0391692672096515,0.179017008240163,-0.0248968815144758,-0.0126060289240402,-0.0294676158088127,0.0169143089956479,-0.0260821858065587,0.0222390140084046,0.112956115925313,-0.0179892131256293,0.127112981393714,-0.0154603333261374,-0.03248424926318,-0.0326572462899312,-0.0213564620086418,-0.0351192739111531,0.00263921144659912,-0.0190201464748749,-0.00650036742121686,0.0304858427454952,0.0972891074569652,0.616691711854874
"Otu000813",0.693567178031001,0.392201614213456,1,0.517108136369004,0.500435651131173,0.734782095150513,0.475098557049527,0.460008373047404,0.16817574540565,-0.00636915302136015,-0.0251517722946581,-0.017403110410268,0.0845121479642356,-0.0168986802095614,0.122842550965235,-0.0177211914248615,-0.0294054060927487,0.00516572647409371,0.563663757866087,0.0344457845062244,-0.0211823234471836,-0.0392294240093261,-0.0159619328938018,-0.0212650244839939,0.0269956189984709,-0.0837472483590005,0.0273687268967046,-0.0297496827416117,0.0801622883195773,-0.0490967523847506,-0.0296601363244923,-0.0402375193623727,0.0196792997085463,0.0240812908553319,-0.0406583763410756,0.0275398567066069,-0.00266245592685979,0.032776246363675,0.161919395589189,-0.0226867633355342,0.378678695138961,-0.00630759806019156,-0.0340866186334212,-0.0550181491100333,-0.00889260501587231,-0.0340529770990203,-0.0178500029669053,-0.00404136779949334,-0.0140517833194839,-0.0111794548823508,0.0014105099433276,-0.0472122330555552,-0.0413369017334965,-0.0208072165283087,-0.0161472556815666,0.0153947738213239,0.0819263231513056,-0.0140316069215634,0.0116369838816934,-0.0170140597901358,-0.0244082557625504,0.0706432466335784,-0.0301544150964009,-0.0338467580712975,-0.00875533225307039,0.419280596978439,0.0014220943024428,-0.0265154342359241,0.110818562268084,0.0238105971178265,0.00966843796590135,-0.020666848214244,-0.0278255527110384,0.529065127424322,-0.00819155300095742,-0.0137093322981214,-0.0243014320769854,-0.049889338725295,0.149747185590614,0.130019104470791,-0.0203777580244048,-0.0103178627778495,-0.0241188417175449,0.0972123518937823,-0.0213479134246026,-0.00982300704081353,-0.016271735147236,-0.0147239256414656,-0.0330976348110221,-0.0126540720095202,0.0319181139332749,-0.0267295107723704,-0.0174799729362274,-0.0287446468080016,-0.00910024253109919,-0.0231504223387895,-0.0506162880380809,0.0371325622057529,0.0405209507766477,0.164607170993421
"Otu000226",0.599707678311183,0.269285789424992,0.517108136369004,1,0.884017128996961,0.725979663231899,0.268692792149791,0.116733163257773,-0.0111504023549867,-0.027135417065137,-0.0133947133326441,-0.00926812124056174,0.0989784491623006,-0.0173990027666297,0.215184685188283,-0.00943751701741292,-0.0195750114757325,-0.0219770243942809,0.502729388825633,0.164885718312391,-0.0112807617280564,-0.0208918434316961,-0.035702580078212,-0.0113248046156672,0.016253338018323,-0.0632698430103604,-0.0058301458325248,-0.00856181337177309,0.0188778901570681,-0.0261467429035693,-0.0233345082941606,-0.0214287101028729,0.00207120914018745,-0.0264507841360402,-0.00687164502084097,-0.0107007336063507,-0.00803479729931697,-0.01105494006724,0.271040903029518,-0.0120819593850077,0.656281604762222,-0.00335914570329313,-0.0181530144168334,-0.0421190590371834,-0.0047358052376031,-0.018135098434449,-0.00950611630574132,-0.0209844612335934,-0.00748335374429628,-0.0138919190434525,-0.0202817183339683,-0.0459626364636563,-0.0220141921727504,-0.0110809964952705,-0.00859930896437979,-0.00901842771618347,-0.00727171827199873,-0.00747260869368651,-0.018779815608267,-0.00906093021372247,-0.0129987495536709,0.163834257243492,-0.0160588980051966,-0.0180252753679977,-0.00466269988007319,0.394766003212779,0.0553779161465949,-0.0141209389270836,0.0712671496616908,-0.00951034739031409,-0.0128724482524047,-0.0110062425850547,-0.0200051770369263,0.81736916577048,-0.0043624561685575,-0.00730097958760133,-0.0129418600180741,-0.0232882904250877,0.416723098909054,0.0575234104210326,-0.0108522860298342,-0.00549483402186359,-0.0128446205276177,0.0469635190929405,-0.0113689475724694,-0.027202738699323,-0.00866560118183902,-0.00784130679890446,-0.0231100714673022,-0.0067389949730961,-0.0347353815253937,-0.014234946552604,-0.00930905479741762,-0.0153081182244584,-0.00484638372730091,-0.0123288835126575,-0.0269559798923844,-0.0230370283818412,0.0183754015334023,-0.00779221737758526
"Otu000645",0.577324872089004,0.322481645472881,0.500435651131173,0.884017128996961,1,0.658056481710648,0.161784518341516,0.122327896983424,0.0386866707296452,-0.0284359509389488,-0.0140366890346311,-0.0097123195217605,-0.00557646468070026,-0.0182328942234748,0.22549795848499,-0.00988983402202569,-0.0205131936840006,0.0331531907975118,0.415612639997116,-0.00940723827896118,0.0221521641346364,-0.0218931381604291,-0.0374137170274888,-0.0118675746781881,-0.000175590933798388,-0.0593854380001254,-0.00610957039881248,-0.0295158910124287,-0.00482014076423533,-0.0163040679989468,-0.0160739171410562,-0.0224557355321847,0.0340764905601679,0.000343617833498705,-0.0163897443693544,0.0063412333728874,-0.00841988539403428,-0.0115847761849563,0.32574419076533,-0.0126610180154501,0.652997869578706,-0.00352014130412415,0.00705049875090878,-0.044137722058999,-0.00496278074774521,-0.00512633787753706,-0.00996172110570937,-0.0219901949060285,-0.00784201250420448,-0.0145577245936267,-0.0212537712657187,-0.019883785653839,-0.0230692783192629,-0.011612081433567,-0.00901145271631489,-0.00945065880020424,-0.00762023386366438,-0.00783075246971735,-0.0389661743438344,-0.00949519833803042,-0.0136217476845331,0.129060594125488,-0.0168285615331871,-0.0188891825320038,-0.00488617163003367,0.30768674888945,-0.0362429712923294,-0.0147977208376257,0.110154127089495,-0.00996615497577081,-0.0134893930721934,-0.0115337447520896,-0.0209639760237144,0.88050087362114,-0.00457153797506187,-0.0076508976022348,-0.013562131573261,-0.0336599952087286,0.213333556362176,-0.00849118079776832,-0.0113724094374168,-0.0057581879168582,-0.0134602316329243,0.0077261261470698,-0.0119138332984597,0.00405337167168677,-0.00908092215689065,-0.00821712136930323,-0.00593314512504233,-0.00706197844583657,-0.0364001630242412,-0.014917192568544,-0.00975521492343118,-0.0160417987220691,-0.0050786589927857,-0.0129197766098965,-0.0282479137833463,0.0139253378197143,0.0360452064631915,0.150972273624287
"Otu000460",0.678710329819274,0.409972571285447,0.734782095150513,0.725979663231899,0.658056481710648,1,0.609051351561712,0.347924764922817,0.0166152195149784,-0.0105676939803646,-0.0222569610565056,-0.0154001215550789,0.0989932978241208,0.000398766616177774,0.118586338715704,-0.0156815934399102,-0.0234189254550638,0.0749674136078623,0.718257016307879,-0.0149163763268914,0.00495818842495424,-0.0347143633544328,0.00395494806885715,-0.0188175535410048,0.0444695338599466,-0.0954792785996865,0.0219583406670772,-0.0253019043718278,0.118752305538043,-0.0357047325512861,0.00214743605425795,-0.0271981670888811,-0.01544575865766,-0.0308990437092755,-0.0341472015759975,-0.00274945755116762,0.0020418874222176,0.000580078119623948,0.278400560988461,-0.0200756591679381,0.497820326063046,-0.00558163308498107,-0.0119725743943424,-0.0327108425720993,-0.00786912195333418,-0.0204513916538978,-0.015795579581376,-0.0261064915078105,-0.0124345111927812,-0.0230831294012633,-0.00108174654954397,-0.00372482130716676,-0.0365792836107392,-0.0184124364096284,-0.014288807828878,0.0117157214435904,-0.0120828528669832,-0.012416656971714,0.0122198661624752,-0.0150558482211823,-0.0215990186138768,0.167873782035753,-0.0266838310485517,-0.0299512085055665,-0.00774764842455028,0.550624814708705,-0.0245811406084148,-0.0234636740612764,0.100420944794788,0.0186119629453817,-0.000427783069843572,-0.0182882236081167,-0.0332410582579805,0.508765102690727,-0.00724875662830858,-0.0121314741361104,-0.0215044896645178,-0.0340000784969367,0.152919106207171,0.202447349559572,-0.0180324058859422,-0.00913034148618384,-0.0213429143102346,0.105665310122101,-0.0188909024844324,-0.0452006908117694,-0.0143989604887892,-0.0130292941492074,-0.0256435378351167,-0.0111976676880907,-0.0516997869911077,-0.0236531117310746,0.0158948449329064,-0.0254363182480218,-0.00805286169286958,-0.0204859539280073,-0.0291139359890359,0.00819777175326683,0.0709973421128637,0.129800953626839
"Otu000620",0.451350295970804,0.118168502500169,0.475098557049527,0.268692792149791,0.161784518341516,0.609051351561712,1,-0.0174978297851884,0.0213778873116812,0.0302078890049874,-0.0137044366888295,-0.00948242620886322,0.0894102667579386,-0.0178013165300774,-0.0121696680794496,-0.00965573889137912,-0.0200276406661501,0.0950583202464096,0.861806479032577,-0.00918456632420115,0.00504310581864013,-0.0112456066544123,-0.0254589954501331,-0.0115866658744043,0.0838315425805864,-0.044473665724436,-0.00596495516285209,-0.0288172416369876,0.0553450698976321,0.00574821944682641,-0.015693443037572,-0.0219242020068026,-0.0186480915022093,-0.027062400482945,-0.0249730523597939,0.0319000834126646,-0.00822058435754006,-0.0113105613004103,0.195856917876796,-0.012361328186496,0.196640389558087,-0.00343681857730709,0.0068836114783275,-0.0430929698630742,-0.00484531034278934,0.0356433142666534,-0.00972592438773492,-0.0214696808571571,-0.00765638988024383,-0.0142131391907704,-0.0207506885698818,0.00819915978491248,0.0302824181829882,-0.0113372202261681,0.0347482454995333,-0.0092269590695917,-0.00743986080200339,-0.00764539637391465,-0.038043834125232,-0.00927044434413063,-0.0132993171162603,0.026125203174277,-0.0164302247863892,-0.0184420703112336,0.25023517410209,0.628123264421041,-0.0353850900497522,-0.014447454656713,-0.00789225862783602,-0.00973025330685492,-0.0131700953745227,-0.0112607377957978,-0.00358357962568946,-0.00577593202539501,-0.00446332839569538,-0.00746979872132641,0.0959869172612863,-0.0147903083569242,-0.00979112310758071,-0.00829019217917571,-0.0111032213330372,-0.00562189000228428,-0.0131416241946574,0.159441499745902,-0.0116318295402275,-0.00398986516143559,0.070121795912117,-0.00802261981384723,-0.00579270592453619,-0.00689481944567342,-0.0355385610095119,-0.0145640984584269,-0.00952430626440818,-0.0156620848705237,-0.00495844571743874,-0.012613961892816,-0.016610246846395,0.0043043636118967,0.117150576335819,0.147398717785092
"Otu000397",0.221476079021634,0.421324639778304,0.460008373047404,0.116733163257773,0.122327896983424,0.347924764922817,-0.0174978297851884,1,0.105700388860622,0.0246670339947866,-0.0225575607483356,-0.0287264252805937,0.0650534537144594,-0.0293010422934698,-0.0107114332901913,-0.0292514653615614,-0.0549332112722406,0.0345393045474999,0.0086614834969537,0.116364148669371,0.00237771331769672,-0.0601925536831511,0.0139570790465312,0.0665853438559461,-0.0514157182547759,-0.0866263938105796,0.161413196204374,-0.0105254079293932,0.025077625303314,-0.0029867875044134,0.0197728471723433,-0.0664180175951572,0.00897021086697104,-0.0120692884188217,-0.0433346899205703,-0.0464982290882442,-0.0249037532281521,0.0373840467165019,0.104835328406964,0.00506052449163109,0.116697193495938,-0.0104116298813576,-0.0333379135095274,-0.0600771590475405,-0.0146785688027107,-0.0501079013636425,-0.0209814774665182,0.00673848962888493,-0.0231945608612635,-0.0197833265839397,0.0193601886341923,0.0324690607906849,-0.0325634066090026,-0.0201315152742067,-0.0266534500378443,0.0730061696584755,-0.00761439168082162,-0.0231612567119687,0.117933727228013,0.001669873687953,-0.021676793513647,0.206242671185997,-0.0497743524994065,-0.0454481528395271,-0.0144519796660145,-0.0149640013323664,0.0223318162670513,-0.0437676726978279,0.169852096906788,0.0681162374858463,0.0195446242369433,-0.0341137105388687,-0.0544024815814626,0.108899269891602,-0.0135213780563726,0.00891652142825976,0.00907464257422099,-0.0466560184956161,0.142195322152627,0.277248191288714,-0.033636524131267,-0.0170311689781867,-0.03981173986259,-0.0132152950602811,-0.0352379100879926,-0.0234742682714497,-0.0268589219325356,-0.0243040318543877,0.0208194407134839,-0.0208874302068591,-0.0773258689588769,-0.03330056313974,-0.0288532983255149,-0.0474473200066539,0.00708211697992963,-0.00844457473135166,-0.0193349860698628,0.0164631601549188,-0.0423610467889826,0.105786865451945
"Otu000115",0.0407483124568811,0.0387462972981484,0.16817574540565,-0.0111504023549867,0.0386866707296452,0.0166152195149784,0.0213778873116812,0.105700388860622,1,0.0738231746331134,-0.0270680780205934,-0.0187290479918261,-0.00924265350528906,0.0031679161683093,0.0166706191568887,-0.0190713635002134,-0.0306249627655708,-0.0623852269047993,0.0169589647754296,-0.0181407352592196,-0.0227961980972444,-0.0422183016507709,0.013188322872941,-0.0228852001003852,-0.0335220078837462,-0.0426637065382795,-0.0117815766823184,0.0414834878649239,-0.0330168478259465,-0.0376524713996233,-0.0471544463396024,-0.0433032034759301,0.021386584574189,0.0297564174054762,-0.00531232725006942,-0.0254461191206251,-0.0162367431669875,0.0798773154800534,-0.0153489726920132,-0.0244152607938249,-0.0135342102091407,-0.00678817199899947,-0.0277630734402217,-0.0339323235873241,-0.00957012983244423,-0.0366474628567439,-0.0192099891536722,0.026341193926298,-0.015122384329992,0.207376733023429,0.0150002170030223,-0.0436213697769594,-0.0444863474487453,-0.000270877160064012,-0.0173775100810666,-0.0182244665475457,0.194349399775752,-0.015100670698575,0.0634259846892824,-0.0183103557256778,-0.00695616906054482,-0.0576441644286422,-0.0324518706249616,-0.0202069853029184,0.139512284513017,-0.0198845116004846,-0.0698902406556504,-0.0285356369419876,-0.0222078240502749,-0.0192185393424283,0.0459417548924326,-0.0222414489662715,-0.0167598609825717,0.0377709464395744,-0.00881566488206613,-0.0147538420715826,-0.0108423821672988,-0.0395763072181869,-0.0193387652628768,0.0189191957991772,-0.0219303330845799,-0.011103977541015,0.169414671091347,0.133616175659589,0.0173749079293603,-0.0494014908976261,0.00463206720995133,-0.0158457369669036,-0.0404451784979792,-0.0136181818290653,-0.0170786192821806,-0.0287660239033127,-0.0188117666497861,-0.00967522641483635,-0.00979358718552137,-0.0249142458326537,-0.0083466275726529,0.0967080644180318,-0.0276185453130787,0.03092162692166
"Otu000400",-0.00342940678290782,-0.018923494394498,-0.00636915302136015,-0.027135417065137,-0.0284359509389488,-0.0105676939803646,0.0302078890049874,0.0246670339947866,0.0738231746331134,1,-0.0267429102272233,0.0148185465149488,-0.0145932059633005,0.00479457021146617,0.0134813372264003,-0.0464117245372479,-0.0699431137478739,-0.0645270623933438,0.0299859822176235,-0.0147556430318357,-0.0143724178690186,0.0353345352738261,-0.0566969923215903,-0.00905555259632096,0.00863939513518659,0.0152226503909144,-0.0286714314678184,-0.055662727592371,-0.0704270478910574,-0.0390866697136573,-0.0809624024918705,-0.0810797795335564,0.000437669851869748,0.122673122947083,-0.0348039695541575,0.0313676304008124,-0.0306156555009036,0.0496938040042846,-0.0373529817363863,-0.0334218015733985,-0.0329366086514378,-0.0165195723381549,0.0526837738223526,0.0341937775517066,-0.0232896944974138,0.0171561566646823,-6.35177736614863e-05,-0.0474847548394495,-0.0191914387271314,0.0224166918946444,0.0181050336301291,0.0515939763963727,0.000801275098149222,-0.00886059848165055,0.0296614510373852,-0.0443507314636162,-0.0357607816473101,-0.0367487185057383,0.0426998425054375,-0.0240901147414309,0.101114111986069,-0.020390311450829,0.0880991911573722,0.0929752985494538,0.205296747388952,-0.0341409550216825,0.0675446139173077,-0.0149126127959884,0.00194630727293978,-0.00200964366793587,0.154798048285544,0.0183945143552256,-0.028637599040742,-0.0277628640463592,-0.0214536422691835,0.0292020815266534,-0.018526394310578,-0.0347827308118286,-0.0245423420343051,-0.0398480240724275,-0.0406002484327062,-0.0184019991206867,-0.00559292414521108,-0.0455006454871294,0.0312876509495343,-0.058273006232915,-0.0295645757927907,-0.0385618982716881,-0.0804673037604614,-0.0331409604636636,-0.00386165180864789,-0.0600790714681669,-0.0457799743473553,-0.0439571813815479,0.0674041066148355,0.0759000251272113,-0.0736609629055648,0.0709323610994164,-0.033357267051664,-0.0383204868182565
