"","Otu000153","Otu000653","Otu000813","Otu000226","Otu000645","Otu000460","Otu000620","Otu000397","Otu000115","Otu000400","Otu001119","Otu000359","Otu000315","Otu000485","Otu000169","Otu000334","Otu000186","Otu000121","Otu001568","Otu000211","Otu000413","Otu000374","Otu000124","Otu000393","Otu000358","Otu000013","Otu001109","Otu000284","Otu000095","Otu000060","Otu000108","Otu000306","Otu000375","Otu000079","Otu000046","Otu000713","Otu000038","Otu000294","Otu000684","Otu000084","Otu001914","Otu000331","Otu001212","Otu000042","Otu000454","Otu000283","Otu001205","Otu000117","Otu000984","Otu000165","Otu000183","Otu000012","Otu000242","Otu001485","Otu000507","Otu000394","Otu000391","Otu000639","Otu000035","Otu000201","Otu000378","Otu000402","Otu001169","Otu001023","Otu001162","Otu001004","Otu000071","Otu000717","Otu000589","Otu000800","Otu000103","Otu001098","Otu000588","Otu001204","Otu000288","Otu001209","Otu000846","Otu000099","Otu001438","Otu000853","Otu000785","Otu000349","Otu000640","Otu000100","Otu000175","Otu000185","Otu005596","Otu000790","Otu000252","Otu001350","Otu000385","Otu000407","Otu002730","Otu000303","Otu000821","Otu000632","Otu000039","Otu000150","Otu000179","Otu000952"
"Otu000153",NA,0,0,0,0,0,0,0,0.024857479049488,0.921992961973714,0.446954676401556,0.531895548717711,5.22856396609761e-05,0.952903030353967,0.0409590031714897,0.531895548717711,0.217560505105675,0.00363178737019254,0,0.285463220087951,0.0480855764444579,0.169880308215218,0.367647671946217,0.446931147039114,0.995011639755427,0.0167458223229517,0.0236251114754578,0.706351955566257,0.00357193478051809,0.818874285418312,0.874907789375926,0.169710557093491,0.0946242448779335,0.878182588472445,0.896528145025435,0.704891121730851,0.584695383000019,0.510835321183333,1.07560049755762e-09,0.422969628664562,2.10912132425634e-07,0.86405297925705,0.406606847131959,0.0510066729805607,0.808478902834933,0.386920587499643,0.531895413668399,0.683861337274814,0.625682044763525,0.360535511645925,0.753598953167525,0.642037026348099,0.169638191681857,0.501028893463034,0.548522613331342,0.226971003637156,0.0623706182867889,0.648511650136795,0.662971417347437,0.566098020381065,0.400749479726041,0.128282871903151,0.360521082274138,0.259114845305467,6.91084417019372e-05,0.00401362592751897,0.59626618002568,0.379972330943471,0.00033483842986004,0.185307939721582,0.411677075656829,0.531903516421833,0.217272699180435,0,0.766334458369068,0.648511848038129,0.542486198716828,0.395353261971926,4.78218868571467e-06,0.000155634656219927,0.54853670101795,0.731220792127562,0.47281858467689,0.198516102135715,0.446907925745026,0.432439644952658,0.584701292445631,0.648505712941645,0.552420855672983,0.731218350677469,0.39392221692519,0.422969532536891,0.566101029196271,0.325087589192984,0.731219978318252,0.400668013006771,0.796991026602943,9.48889842689038e-05,0.12068664941342,0
"Otu000653",0,NA,0,6.76390337517319e-07,1.34159305886783e-09,0,1.95048421858246e-11,1.77635683940025e-15,0.0841791010136403,0.976899229529315,0.373122307090429,0.46413224626681,0.152423815434644,0.669835417694289,0.135083694345933,0.46413224626681,0.564764333912348,0.0165136078202619,2.57565679895322e-09,0.464125626442179,0.726504035436305,0.370819694631705,0.820611794972776,0.782137023694126,0.218630613685425,0.0434547058168122,0.0522032290384589,0.368847247615539,0.631573172430614,0.938892693258108,0.295989278342159,0.368529309723559,0.546876325076039,0.518843395809558,0.0683853585335283,0.802429696313292,0.522153327586823,0.0974995987069158,0,0.348035028711601,2.16062723268351e-11,0.841093328873598,0.186214137145585,0.047584962946118,0.776534034067627,0.0383589754366365,0.464132099162221,0.416000312952746,0.567829060781778,0.946773337072671,0.537491943789223,0.168513010879296,0.548365342511141,0.610572763549216,0.387872874728003,0.34798443485276,0.151537253967325,0.593482983010338,0.0122825307952548,0.501605027565144,0.325067340714543,0.228682553393369,0.284217064532509,0.186245035118805,0.776534034067627,0.026097202123516,0.277556337514613,0.303846041344134,0.0640932567050854,0.293301225063674,0.884837471827097,0.464140925226298,0.899630196293363,0,0.727845319727513,0.593483206007938,0.70168847277886,0.178589435778796,0.444271983352691,0.00120626726461692,0.482311220062684,0.68750198823571,0.400494320248395,0.633793003366606,0.37307312344016,0.913574309977083,0.286747989166192,0.593476292912363,0.0442019705587495,0.687499191070759,0.157585971249,0.348034928766968,0.501608342522517,0.249100971577206,0.0333974682737495,0.93169556158834,0.267321931016202,0.104644019189537,0.0371783535262744,0
"Otu000813",0,0,NA,0,0,0,0.0117562620892833,0,7.13945502126556e-05,0.948969586433063,0.464132236962422,0.547346965336909,1.74703042499225e-05,0.966112371081205,0.030591052372595,0.547346965336909,0.784609727229955,0.265751704224249,4.70734562441066e-14,0.251615677893722,0.464108796913881,0.186438178714023,0.864797711292926,0.464109102673148,0.925899965404902,0.0666869122911362,0.0147581504002963,0.801291833915599,0.00150225045237118,0.116140054044256,0.59527129520427,0.186263091960641,0.0762924741519555,0.483058536957423,0.446672924663907,0.22227362083023,0.158598692633162,0.0223939200154064,2.84404277905992e-10,0.440522812951991,0,0.869087871330046,0.277333554585543,0.274936085988843,0.815506576557819,0.277295441158416,0.547346833463872,0.707055809081442,0.638658361383716,0.746388235407181,0.832788354781619,0.616677413671439,0.186188449023998,0.51717265872963,0.563573739999409,0.181117764606035,0.0487185753413937,0.66081433523152,0.610719503748987,0.580706727491029,0.418599435965517,0.352777743263487,0.378768792276686,0.277367253161061,0.815506576557819,0.00249931335047315,0.701816884681728,0.398051401337366,0.000189572970448637,0.144806871787371,0.0621614428726889,0.547354745643409,0.796227366151003,0,0.774828983098019,0.660814527188853,0.464142631144606,0.177221334895518,2.40202152879121e-06,3.43732597940516e-10,0.563587480851235,0.740900547665382,0.489532119368507,0.397271070087399,0.464086271229827,0.997849889960825,0.598821381345214,0.660808576360255,0.607259135459065,0.740898187309415,0.192845574950397,0.440522718217852,0.580709658934647,0.343516621196146,0.740899760887223,0.418518961450971,0.105347875404338,0.297055429266976,0.104684763509595,2.04281036531029e-14
"Otu000226",0,6.76390337517319e-07,0,NA,0,0,1.06612885364399e-06,3.58665934951929e-07,0.704158300995653,0.388771698978911,0.687492337795909,0.740892409445786,1.26089392704642e-07,0.567216127942553,0.0266667501018558,0.740892409445786,0.514414865132781,0.712954016369377,0,0.00422689548479238,0.687476814236189,0.468042301930728,0.261615427487929,0.687477016732275,0.170721422283624,0.0347173510909737,0.838836406492495,0.730401188910675,0.00195453295600068,0.388272389545074,0.438662787216547,0.467865584647706,0.286999908497885,0.388678191431274,0.60637258528823,0.748049473912802,0.772492042077016,0.695703954579751,2.66453525910038e-15,0.671697316537643,0,0.927824623220715,0.550647087729327,0.187080652304226,0.897963832803719,0.550615501013023,0.740892327237638,0.485901061177082,0.796363028401975,0.628677961512979,0.509675472951945,0.312621866903999,0.467790220587407,0.721896091280752,0.750957475461764,0.761479657412766,0.809446084285809,0.809446197094287,0.908090339377726,0.761479746990807,0.65672502859011,0.00357164653780662,0.628667655084795,0.550675013897587,0.897963832803719,8.33095592511768e-10,0.714476477069815,0.642397604536319,0.00609333194409079,0.772496933234828,0.664131238194745,0.740897259588122,0.514151922874923,9.06431650626871e-07,0.875075111898995,0.809446309902566,0.687499221417704,0.980368378067387,7.6458239739452e-10,0.000193335054345489,0.75096595667697,0.855799984431893,0.704141560555084,0.124727914796265,0.687461895943212,0.392602184180322,0.772495522356285,0.809442812752789,0.451048160291997,0.855798636890239,0.247731442342877,0.671697252497266,0.761481538530455,0.602761919807357,0.855799535255539,0.656669490681309,0.373887032387024,0.434423992001133,0.0819736273329392,0.772489502312993
"Otu000645",0,1.34159305886783e-09,0,0,NA,0,4.44089209850063e-16,3.27953781908974e-08,0.0685742990090645,0.290089922633471,0.621515579921498,0.684863432876039,0.423474287750213,0.482522836958444,0.0987739542323434,0.684863432876039,0.423569876817772,0.0781090624992622,0,0.684859016226753,0.000195616386839292,0.37308291352754,0.168152909174263,0.62149752928353,0.373629935886776,0.0475896075098179,0.802890754237094,0.268648278562545,0.430902355640056,0.987130417779287,0.856527477498437,0.372893048396671,0.0254444111705765,0.236306877883373,0.933837085292011,0.0401947057895176,0.722715149539645,0.631201038466642,0,0.602947851323763,2.22044604925031e-16,0.911482249436242,0.411683469954979,0.105269020021538,0.874946532609091,0.46939546645824,0.684863334730292,0.392372167920537,0.751462695866651,0.552826289049395,0.418351634341277,0.264856670155298,0.372812083322952,0.662233197985205,0.696892975378719,0.709496200708598,0.767268628274771,0.767268764704746,0.140772578774787,0.709496308118538,0.585426474438441,0.439344275794734,0.552814365309769,0.463899661757026,0.874946532609091,1.20463654917913e-06,0.18244976792185,0.568735788003834,0.000296424105282078,0.722721027025975,0.594083720620379,0.684869223313017,0.423280034953965,2.22044604925031e-16,0.847000343765293,0.767268901134481,0.62152368994236,0.183338961736925,0.0273500383722709,0.751463840697483,0.696903122889106,0.823515617642796,0.641175200030487,0.412447702443715,0.621479714675546,0.821899111095718,0.722719331635554,0.767264671701162,0.72739208077579,0.823513977567168,0.155879264258002,0.60294777621237,0.709498456292353,0.522980847259245,0.823515070956,0.585361629700874,0.275038177934187,0.00896884645694596,0.00175048213321194,2.74743134909272e-08
"Otu000460",0,0,0,0,0,NA,2.3778342850278e-08,2.8643754035329e-12,0.342534710452866,0.933004323501974,0.48229833916736,0.56357602045305,0.000647933014192192,0.229272852267906,0.409471612094024,0.56357602045305,0.856032704529023,0.00311837782164837,2.66453525910038e-15,0.563570243041357,0.0237263526075542,0.204805225370071,0.418858538561145,0.482275662432057,0.860889116098641,0.00111606090758398,0.0102946830120665,0.900783025311469,6.88112623903336e-06,0.454433499972703,0.198016889081275,0.694602535510914,0.95989075384374,0.505966745529061,0.505935085091543,0.884532139170882,0.12725892526968,0.391419692439734,0,0.459129390286899,1.44071823360292e-08,0.874306843503483,0.957071444929432,0.7325886725773,0.822799017773595,0.988086832087889,0.563575892068603,0.752473717782664,0.652211924584815,0.398263354009111,0.901641644846896,0.580317651744675,0.204548487982508,0.534167331716506,0.579364591854114,0.1513080576688,0.673649966192723,0.673650151831243,0.605240201140578,0.596016237368821,0.437564903869107,0.0409631449147527,0.398249183272795,0.29716672828335,0.822799017773595,0.00136818972989161,0.284622489520009,0.417305773527173,0.0402405092689286,0.119119263663557,0.525659354123257,0.563583594935999,0.254364902908705,2.55519150282879e-08,0.783653052742095,0.673650337469447,0.482308527755503,0.217030914372196,7.80357989338398e-07,3.15245607396264e-11,0.579377954201531,0.750966727653589,0.507166878999134,0.308530759335226,0.482253282504451,0.135142776802879,0.613602332797806,0.673644582538032,0.676429989471495,0.750964452448348,0.157908802915189,0.459129297210827,0.151311390473972,0.363285931540262,0.750965969258768,0.437485652831809,0.952077138904815,0.00527573670796366,0.0679702389335302,7.80283126999848e-09
"Otu000620",0,1.95048421858246e-11,0.0117562620892833,1.06612885364399e-06,4.44089209850063e-16,2.3778342850278e-08,NA,0.515969017327324,0.0445659327220729,0.664303958577511,0.652557636180708,0.711317666666426,1.31891419701269e-05,0.521929576351996,0.643771075397686,0.711317666666426,0.465559649026212,0.00199948331302879,0,0.711313582930607,0.0654805592062453,0.599936714489969,0.7936458798314,0.652540834995768,0.264504281559265,0.305962206200993,0.819939585336172,0.313142956290037,0.313027457198105,0.16368269844336,0.712398738466403,0.416486247371318,0.481715452933269,0.334621768611322,0.357389554359908,0.234240338687532,0.746257836327444,0.66156760011796,0,0.635255902018032,1.77111373229621e-05,0.919250427747853,0.353171665679747,0.139721196139042,0.885881591644742,2.07437973069879e-05,0.711317575918622,0.435424503603905,0.772722988403943,0.58834239678435,0.460535000817744,0.148835366671627,0.46581065829341,0.690370604658685,0.00944117183245963,0.734068514549133,0.787250862611792,0.787250987944008,0.179290372224279,0.734068613646916,0.618892240749303,0.412313350067214,0.588331196780041,0.504196661765056,1.13953291247526e-12,9.69836229103294e-08,0.224122304765393,0.603268838895771,0.43224520358799,0.746263253112097,0.626982096472693,0.711323020635502,0.437245895437162,0.819939585336172,0.860330785209406,0.787251113276002,1.74645546731078e-05,0.833479262658309,0.711320570550997,0.772724041233262,0.722443723645793,0.838836406492495,0.670835800024015,0.252561441837965,0.652524253468071,0.69677783272199,0.0038302290446417,0.787247227881203,0.584149417506591,0.838834904606159,0.195713632513588,0.635255831948187,0.73407059557934,0.560243904258603,0.838835905868382,0.618831611024941,0.873006875386965,0.101925588186928,0.000381491033845771,7.49762696372613e-10
"Otu000397",0,1.77635683940025e-15,0,3.58665934951929e-07,3.27953781908974e-08,2.8643754035329e-12,0.515969017327324,NA,0.100380565301121,0.974813748789895,0.686041366246881,0.290760496705956,0.155876297273641,0.992210549246695,0.732859972171586,0.290760496705956,0.122473382972196,0.441012991817811,0.0251341541743457,0.0369224012224247,0.641747520282582,0.0667308969545761,0.765820615149682,0.596760403486703,0.0756887170755194,0.0151120201849024,0.00389253492329256,0.335194059755437,0.484691950567645,0.456629942587621,0.295314592539321,0.0201288210994011,0.336591374505968,0.676700947695013,0.752576727302014,0.121415758958409,0.35570544461348,0.51461393834743,0.0643953232609971,0.748218905348731,8.30864547540777e-06,0.772382138492506,0.499114611752775,0.0874835560465881,0.682164220658474,0.184094148905445,0.957622590826973,0.152082279299332,0.409773275119247,0.932662461966558,0.728536455035299,0.573901473431015,0.448222236926318,0.879180453883333,0.310612036025016,0.0100366462888211,0.548962259941643,0.441165032068542,0.55694940304655,0.886133577136574,0.906937684333401,0.000266341286683458,0.122113942664211,0.195635188965017,0.682164220658474,0.970779351373223,0.252029211774601,0.137733828629307,0.00113731951762297,0.130056854062983,0.757871923114539,0.290769873351133,0.124439397825597,1.0132120090045e-05,0.615609392939188,0.492579597994624,0.716316106324191,0.285034894247189,1.95082349971898e-05,1.56897480385609e-06,0.310629094665139,0.561662829735496,0.224973896198687,0.822353004177919,0.198574714141972,0.985879232877348,0.355713017913852,0.441156755250225,0.778678355619503,0.561659131431153,0.0283855318451263,0.575888155792156,0.332206048250975,0.096114671198678,0.181129980495697,0.860839701420158,0.743098877858183,0.637827459379889,0.129640326671034,6.35437094462787e-05
"Otu000115",0.024857479049488,0.0841791010136403,7.13945502126556e-05,0.704158300995653,0.0685742990090645,0.342534710452866,0.0445659327220729,0.100380565301121,NA,0.0772863851003434,0.400506944746011,0.489543762974373,0.516962343910569,0.528184064653304,0.10756713057029,0.489543762974373,0.578521682624287,0.25745613278052,0.0797086638166491,0.489537329410172,0.400482225974576,0.129118025939937,0.892509598697452,0.400482548412479,0.245570917785023,0.563882270066787,0.670854198517,0.686281168736301,0.224869079562814,0.600363552962583,0.105271152015237,0.128965769504955,0.0365394407054036,0.395319159490358,0.757550112991832,0.932396362045445,0.545732993295098,7.68775398896082e-09,0.589718507866391,0.375724351585832,0.670855241567937,0.849885435727453,0.70044005407765,0.217579344516725,0.788746230874009,0.212104737079556,0.489543620008891,0.558560526953001,0.589717917029648,0.217685992410847,0.708064408745966,0.712917413335039,0.128900869844616,0.500489932485804,0.507175782626395,0.52587689536974,4.65299221374949e-09,0.614339695365204,0.67786926947716,0.525877055718954,0.806988558219729,0.0948874490753986,0.312090004510941,0.714915252400216,3.50830475781549e-14,0.489552340685993,0.022979845939207,0.331762175131144,0.622546931581064,0.545741875285953,0.00833878815339295,0.489552197727634,0.64201734284044,0.0380761213368663,0.74253430691513,0.614339909153952,0.682796404868506,0.531974269506378,0.48954833780709,0.166083905024179,0.507190747052115,0.704158300995653,0.0463925928863835,0.128577354909207,0.0892992665989525,0.237876773768801,0.252356206416511,0.614333281537957,0.377052915335827,0.704155637211127,0.741584059382224,0.375724252616628,0.525880262669352,0.938989326253465,0.704157413075465,0.352843977415783,0.647301439680494,0.000645850610657916,0.321700136147431,0.242123682710383
"Otu000400",0.921992961973714,0.976899229529315,0.948969586433063,0.388771698978911,0.290089922633471,0.933004323501974,0.664303958577511,0.974813748789895,0.0772863851003434,NA,0.551743645219004,0.201466670961349,0.422488949460784,0.933148665579066,0.0822746709605944,0.116513111738964,0.0653195206842425,0.372261237347693,0.211579045277819,0.996480924133582,0.586214935905348,0.0514321822437789,0.178701211339561,0.230885698587771,0.254292143800345,0.991235540545,0.334717067647367,0.586443705759982,0.0552180349535063,0.853135543940015,0.0100878748206732,0.0212328440810843,0.978040120099015,0.000256214644350106,0.624506754175641,0.286040670434449,0.570354912052331,0.0928755759261006,0.220830936990402,0.178337187718868,0.334718696183259,0.66757343464099,0.98393300803851,0.988365251659234,0.543150377806063,0.443262245494437,0.470873078561974,0.183621253125893,0.845274194318836,0.724111848521608,0.371535003254406,0.0860264010395033,0.72024535581881,0.627459653724838,0.0673247031039446,0.149722609117064,0.252640285341747,0.252640572088053,0.353938168153382,0.614199395670184,0.118747128562714,0.572206102565292,0.00245860958390987,0.0401399858233966,0.000239539908960529,0.447045772474489,0.121534064782083,0.331354151421158,0.285016944334809,0.800853343510553,0.00045289388582348,0.169863053175518,0.5836399513547,0.334717067647367,0.455941004475429,0.316514573749307,0.558149990739355,0.717837791766178,0.956340267310127,0.220832405211069,0.439481360771959,0.686777088987371,0.482361125313003,0.486212635136482,0.250926772165122,0.150426480885945,0.818749740436381,0.25263196957137,0.0707469533280574,0.388767214054687,0.040870627169471,0.146406512736948,0.149725928189927,0.583860249421178,0.00159582858973972,0.427069242052524,0.259652472962097,0.000540790002034441,0.877571944847038,0.170076756601224
