"","Otu000153","Otu000653","Otu000813","Otu000226","Otu000645","Otu000460","Otu000620","Otu000397","Otu000115","Otu000400","Otu001119","Otu000359","Otu000315","Otu000485","Otu000169","Otu000334","Otu000186","Otu000121","Otu001568","Otu000211","Otu000413","Otu000374","Otu000124","Otu000393","Otu000358","Otu000013","Otu001109","Otu000284","Otu000095","Otu000060","Otu000108","Otu000306","Otu000375","Otu000079","Otu000046","Otu000713","Otu000038","Otu000294","Otu000684","Otu000084","Otu001914","Otu000331","Otu001212","Otu000042","Otu000454","Otu000283","Otu001205","Otu000117","Otu000984","Otu000165","Otu000183","Otu000012","Otu000242","Otu001485","Otu000507","Otu000394","Otu000391","Otu000639","Otu000035","Otu000201","Otu000378","Otu000402","Otu001169","Otu001023","Otu001162","Otu001004","Otu000071","Otu000717","Otu000589","Otu000800","Otu000103","Otu001098","Otu000588","Otu001204","Otu000288","Otu001209","Otu000846","Otu000099","Otu001438","Otu000853","Otu000785","Otu000349","Otu000640","Otu000100","Otu000175","Otu000185","Otu005596","Otu000790","Otu000252","Otu001350","Otu000385","Otu000407","Otu002730","Otu000303","Otu000821","Otu000632","Otu000039","Otu000150","Otu000179","Otu000952"
"Otu000153",1,0.375263226629657,0.735421140016876,0.640491938992753,0.573049613584335,0.702662586027429,0.48163217687122,0.216815734089621,0.0373921255163994,-0.0179405791957474,-0.0247564882920433,-0.0138536218146285,0.0605764671776,-0.0131251318382302,0.225736682413299,-0.0219526549417265,-0.0356098040105057,0.07731107310736,0.532575131887212,0.0463199885240478,-0.00754999428443926,-0.0494020501858725,-0.0466155550863043,-0.0027444651928497,0.0093997120212753,-0.0935069112965381,0.0146637663846271,-0.0350311295775087,0.0459625609236458,-0.0397631162133461,0.0362032891557622,-0.0233026064369326,0.00876935039864255,-0.0336894822201121,-0.0430215204053478,-0.00920801151775335,-0.0221126784254948,-0.0136287380676534,0.197318040909034,-0.0314580369938529,0.430491096072766,-0.0152099710364157,-0.0142252272807041,-0.0811037286318464,-0.00934566073164315,0.0319022609396344,-0.019217750959032,0.0314373416090213,-0.0161746838060815,-0.0365266839203018,-0.00271336561760673,-0.0354243589606289,-0.0291889041818979,-0.0225129881465935,-0.00202135933793775,0.00589771522457553,0.0850136608710551,-0.0184174449387271,-0.0428286588262614,-0.0105335937501294,-0.0127470997535265,0.127822615990662,-0.0252620995580667,-0.0362973867827961,0.0354789040922137,0.373841669689696,-0.0115926965692955,-0.0352134892039107,0.0982672582823707,-0.00602403266708075,-0.0225126769409472,-0.0212846246539913,-0.0278042140832503,0.587133427174134,-0.0107196215880322,-0.009157153920361,0.00812894951999788,-0.0269816810205555,0.177737054932821,0.0606815982693959,-0.0208927893348254,-0.00865175750493056,-0.020158158527336,0.0760157884692084,-0.0320548209700008,-0.0199028541064302,-0.00104521104799487,-0.0158941407224386,-0.0311204847327892,-0.013659781102451,0.0360559390222152,-0.0266771795247461,-0.0142948015780576,-0.0251255035800477,-0.011860024212393,-0.030380599955323,0.01969218409098,0.0282352819551747,0.0346559480654124,0.163098026512697
"Otu000653",0.375263226629657,1,0.378783301424451,0.332712493279939,0.306146908994142,0.453603196354131,0.168954679599203,0.444603748191868,0.0465223060718566,-0.0144602578202652,-0.0325951280955513,-0.00195960820363704,0.0716219658549724,-0.0386119013300031,0.0729944257616467,-0.0249249747376606,0.00120339400676245,0.228208822399327,0.131162415366797,-0.00620828246054005,0.0261327799964848,-0.0440168321207486,-0.0302016431081808,-0.0302654532042653,-0.0349230010916319,-0.0895427592400935,0.0724981557972374,0.00234241273861784,0.0278231609018911,-0.0167055587970028,-0.0271807425933209,-0.0306980167796041,-0.0117508674435981,-0.0513847882182572,-0.0632663784983251,-0.0318687547500457,-0.0166135700054387,0.0447970509998988,0.330009547483371,-0.0315345522357772,0.230503063569874,-0.0189371224543455,-0.0356165133484976,-0.0967457011689069,-0.0119445889034291,0.0396961744934792,-0.023484347719207,-0.0368658682793163,-0.020658235692866,-0.0376088383136979,0.0375252948403942,0.11844894302521,0.034752445399008,-0.0246725316246748,0.0388625795107457,0.0407829128600829,0.0102313226571843,-0.0234430863254291,0.186348884679406,-0.0187987293715684,-0.021908901034216,0.113099765512257,-0.0409422904545677,-0.0443343075518878,0.0251081043995519,0.0480190869116502,0.00226336544920596,-0.0465920212509112,0.148000994253289,0.041808306347716,-0.00456833721027434,-0.0267715664788971,-0.0269384105240798,0.29510537401359,-0.0133927720467093,-0.0104499984125023,0.0847888350956042,-0.0436441869601855,0.0650096210797347,0.18598823416758,-0.0262787203297936,-0.0139231414557901,-0.0305229880435835,-0.0013629386338825,-0.0392687246109026,0.0361150742160305,0.0967719501533579,-0.0199914751560309,0.128077332683045,-0.0171811222333617,-0.0514779350937788,-0.0326196287775828,-0.0053612820454598,-0.0347249140911329,-0.00631817717082181,-0.0301024367726062,-0.00102802067391251,0.0487157442502119,0.0975182863467948,0.566991779012524
"Otu000813",0.735421140016876,0.378783301424451,1,0.579425807373217,0.494902273684446,0.77548523002017,0.529225818093998,0.437934606926071,0.174774169061772,0.00254970585152683,-0.0266930667232536,-0.00905955080782034,0.101249674512519,-0.0245307002879352,0.15912054987769,-0.0164422085296023,-0.0302648816067084,0.0101660576193943,0.589169294807206,0.0107005121169518,-0.0194893581910678,-0.0555773920711311,-0.0458974757509281,-0.0262823504266465,0.0107483316007406,-0.0776523516380293,0.0381744372565705,-0.0358863116411088,0.0679265627273182,-0.050446900293369,-0.0367765026832867,-0.0209972234490145,0.020681929938151,0.00296657037859442,-0.032794008074843,0.0271720358600881,-0.0055477062514015,0.0188518254510994,0.166409340906756,-0.0168997247393112,0.406186072385004,-0.0154794581987657,-0.0334713264528441,-0.0577542301427703,-0.00994585200780769,-0.0232398481480872,-0.015477062699742,-0.00375300520514673,-0.015943963157549,-0.0181705775553825,0.00299507629422123,-0.0359145793220321,-0.0326055875076751,-0.0226930039928539,-0.0191962291286695,0.0137121755713411,0.0860595229050094,-0.0187521172360157,0.00594402319251181,-0.00389596409338651,-0.00891268106724997,0.0690084431208812,-0.0335287926374422,-0.0365313189721955,0.0048209665459947,0.420532809613505,0.00128824551256948,-0.0340985810090887,0.0990760307247674,0.00861714266294188,0.026205292727282,-0.0219239884013449,-0.0157680965588488,0.535655134011093,-0.0110989484247881,0.00493738473761296,-0.00311868715581278,-0.0346697787191288,0.143221240343368,0.118832783527159,-0.0215203828347783,-0.00805557394726011,-0.0252008961259684,0.104642889016792,-0.0272664022934948,-0.0113818558184363,-0.0178988092762721,-0.0163715810127168,-0.0298584048224374,-0.0140701039987045,0.0385686057746268,-0.0280467463236552,-0.0103324328450702,-0.0218166987469948,-0.00638782661878076,-0.0308554493902022,-0.0414060980860483,0.0480442872571943,0.00970314250313463,0.129474301337609
"Otu000226",0.640491938992753,0.332712493279939,0.579425807373217,1,0.90776108057666,0.758222965028865,0.28811022035018,0.204486041519334,0.00647718309524443,-0.0119157580851073,-0.0167056595519494,-0.0125127942851623,0.109073945182995,-0.0208723791314775,0.306411037327071,-0.015502819002101,-0.0183107203304432,-0.00993136033817211,0.509010831102036,0.125061766267455,0.0120698053673512,-0.0331985328799245,-0.0432388866251085,-0.0110579786354177,-0.00734588806978782,-0.0825886192952802,0.0424769434985047,-0.0144275773252118,0.0249079305020933,-0.0420548950874272,-0.0143695551794261,-0.0191229559398397,-0.00194364819707399,-0.0306238607829025,-0.032343206294906,-0.0217578825379091,-0.0147440003904549,-0.00577777850629117,0.2633915481089,-0.01071911544781,0.683918396396946,-0.00565445253680629,-0.0208192377894186,-0.0602977728885843,-0.00796468897809836,-0.0228903507370075,0.00377356008779791,-0.0268538552910642,-0.00802545003884105,-0.00919328159100341,-0.0044860241600099,-0.0528736500394916,-0.0397340793297041,-0.0175347758128331,-0.0137774531714493,0.00441901705279394,-0.00114517891249119,-0.0118513858731861,-0.00416294580678405,-0.0159473150100668,-0.018576691833235,0.161416404042467,-0.0171838367452622,-0.0280374729957012,0.00300109748887988,0.358670374023993,0.0590798612257291,-0.0268317660923388,0.105297227124211,-0.00699552022841282,-0.00864498732036676,-0.0131783298371785,-0.0266171598790906,0.864966619083069,-0.00754018276782602,-0.0120730086633045,0.000309917693352178,-0.0149479101421704,0.427671528372987,0.100036432188379,-0.0138888845831632,-0.00399161900469397,-0.0149109734083469,0.0482475118674753,-0.0253224265065619,-0.0196270393736289,-0.0139733554071725,-0.0104148712607995,-0.0212255709784561,-0.0114175227483423,-0.0229860434176891,-0.0192188831953015,-0.0127777589521721,-0.00941050639352184,-0.00290806552164848,-0.0235577898597537,-0.0213943985119053,-0.0013398001252571,0.00188089600989961,0.00860588039180632
"Otu000645",0.573049613584335,0.306146908994142,0.494902273684446,0.90776108057666,1,0.636945082682357,0.16009499425337,0.125431011095575,0.0399800879992535,-0.0273142113046293,-0.0139519084103382,-0.0108075362858038,0.0201096410626603,-0.0220477348418709,0.283026335936329,-0.0115251439084528,-0.0158243943074936,0.0204444880329073,0.401936809779741,-0.000762456931824,0.0207824958392923,-0.0272949804892462,-0.0488779666031483,-0.0163849922409441,-0.0167457891398674,-0.061154846603514,-0.00304734682639811,-0.0199525979718295,-0.0103537218123828,-0.0247827810817297,-0.0242042413123885,-0.0177098661065421,0.0290469607461032,-0.00792995869481574,-0.0243405407308684,0.00467953790051156,-0.00903101824144493,-0.0133359481133895,0.294073372227651,-0.0189597682108564,0.670072756294216,-0.00848366913818723,0.00523118812906022,-0.0580969296013731,-0.00537356650918466,-0.00749188517685705,-0.0107232377350329,-0.0254687121788622,-0.00898687004236431,-0.0191010946719689,-0.00491627874791692,-0.0242405474515361,-0.0207184684608153,-0.0128486362624134,-0.00345507694730377,-0.00935487767052004,-0.00882784335181901,-0.00987986382642317,-0.036237480575691,-0.00957363726222396,-0.0147339817767711,0.114266012354328,-0.00632117748471872,-0.0205405815140462,-0.00423114467418333,0.269808953854642,-0.0114991687837261,-0.0200879414229646,0.111936690862767,-0.0109881298453724,-0.00781671131196008,-0.0118451400371468,-0.0203800225975008,0.928078883081849,-0.0059681235966281,-0.00185200429217976,0.0129952476704736,-0.00831291878267492,0.250703238051924,-0.0083006407919735,-0.0116270791456596,-0.00422646164196628,-0.01423441841526,-0.00086705271191568,-0.0173592926443731,0.00156583480115188,-0.00200617364888202,-0.00884527332231339,0.00225388884983294,-0.00760182632607349,-0.0277851597563358,-0.0151531569762028,-0.0101760234334811,-0.0145613787536315,-0.00503702264458709,-0.0171106684588547,-0.0306392627116919,0.019842228398982,0.021362691533421,0.103641923563489
"Otu000460",0.702662586027429,0.453603196354131,0.77548523002017,0.758222965028865,0.636945082682357,1,0.680711582334832,0.373118746677288,0.0407257110802765,-0.0137719497445329,-0.0233164719281549,-0.0104179895067698,0.112303265959029,-0.0155905113307341,0.158839528109736,-0.0239884546129867,-0.00885595919803706,0.0901198630441266,0.75724846072351,0.000819787858991488,0.00870562648348364,-0.0464175220125535,-0.0404612187463962,-0.0256438990437081,0.0169085755001601,-0.101778751815244,0.0422402158241594,-0.0263909777628408,0.103889298539263,-0.0371574864028983,-0.00211998923457142,-0.00591828463324737,-0.00868322012029663,-0.0329396046675088,-0.0367656010353714,0.00336513754703908,-0.0113454018950968,-0.00129866956454553,0.292837743210933,-0.0232413580018879,0.566153292111944,-0.0156116297793865,-0.02239803563604,-0.0736402857069399,-0.010135668933536,-0.0107885640806002,-0.0154464445610244,-0.0255790024336731,-0.0142709443309417,-0.0267062167102818,0.00518755968516661,0.00253582613974625,-0.018260547364076,-0.0182812734506006,-0.00336398167929705,0.010393520679495,-0.0132144215844818,-0.0180776750673541,0.0173309062052794,-0.0141666540592773,-0.00557655870953841,0.160926284978874,-0.0337636630981384,-0.0370457342656316,-0.00366248999761157,0.551671550476743,-0.00565255443868604,-0.0369137573174481,0.114587799996182,0.00448782210729897,0.00565960609273935,-0.0167733547543618,-0.00901645551961358,0.538129349265168,0.000520752069544722,-0.00934939904435151,0.00694613355081271,-0.022697787442624,0.189987290508832,0.190911634816149,-0.0219882851051139,-0.00684998296590586,-0.0259705766440771,0.127454293208555,-0.0292063360910255,-0.0303174232907057,0.000536854258931748,-0.0157088325060853,0.00330841404012025,-0.0104362831151037,-0.067382219161033,-0.027085885807136,0.0073314223889876,-0.0277243834521865,-0.00854703571825513,-0.0212640741543506,-0.0325317464162904,0.0209167615646052,0.063452289535818,0.171569026164591
"Otu000620",0.48163217687122,0.168954679599203,0.529225818093998,0.28811022035018,0.16009499425337,0.680711582334832,1,0.0189839622572821,0.0137499890546893,0.036851806670794,-0.0163063277906831,-0.00877723459972057,0.0999064704470227,-0.0177924493318673,0.0100237689226477,-0.0129059354358173,0.00136608712705396,0.0975186881845795,0.888097720086908,-0.011944430302278,-0.00247218123618837,-0.0116040403283397,-0.051120720560506,-0.00883886635348665,0.0657412170338703,-0.0625502932849433,0.0127990677441448,-0.0291029099154874,0.0625524213424344,0.0129038069387466,-0.0222527899414445,0.0152814694806033,-0.0146403575086172,-0.0343701694005628,-0.0336830704625585,0.0113964738032842,-0.0142336668926205,-0.0106483835693866,0.156895810338096,-0.0202375825686851,0.295317108934398,-0.00957044860758579,0.00843519190642682,-0.0564237911042628,-0.00607574710985355,0.0255984158783139,-0.0121244764655912,-0.028626628033599,-0.00927555558770604,-0.0247544368682518,-0.0123922649833631,0.00801406709233385,0.0290874474776961,-0.010581346989287,0.0283646765263613,0.00170768877070278,-0.00996640229484429,-0.0116095260196301,-0.0326730488457194,-0.0117182985892522,-0.0143022563358427,0.0280778981037046,-0.0164313560652753,-0.0213986339338825,0.291692691910046,0.615743033311529,-0.0370759348120022,-0.0218034674244619,0.0319895882058678,-0.00163474752628763,-0.0141905779775678,-0.0133929812208513,0.0207068003908345,0.0509487199641225,-0.00652861323954797,-0.00619289727080215,0.109355014750242,-0.0251668181290804,0.00601569300447307,-0.000540680965919271,-0.0131464256364063,-0.00231627877651253,-0.0163825367045523,0.178292355583628,-0.0212781189518753,0.00973116649560985,0.0660281684073425,-0.00833085182030534,-0.00334403021666256,-0.0085951805474643,-0.0463999101156276,-0.0171332669924077,-0.00978484454658849,-0.0173511928077252,-0.00727153319788955,-0.0138869192485414,-0.016573203997709,0.0148069339161415,0.0862921395875689,0.149502641482347
"Otu000397",0.216815734089621,0.444603748191868,0.437934606926071,0.204486041519334,0.125431011095575,0.373118746677288,0.0189839622572821,1,0.130015436035132,0.0194264998798156,-0.0267502347697988,-0.0193646075829084,0.0465469992575846,-0.0223824563815573,0.0202442135968875,-0.0299045873285525,-0.0718827449292878,0.0584821440172755,0.0146561916166977,0.0870989302373947,0.0066029740117072,-0.0582888080459356,-0.00729725137445525,0.0366646358527924,-0.0387508967431829,-0.0762745403070957,0.167364047977189,-0.013679517875115,0.0467356085771438,-0.0212791458707337,0.0435205926348274,-0.0364356752255002,0.00135839877547294,-0.0299461106531206,-0.0406897512342078,-0.0321349924475878,0.00714153779864195,0.0170743213370373,0.107154559152734,0.0436521293068033,0.136552977033594,-0.0229947066240428,-0.0351978560313834,-0.0495504875162136,-0.0204607274818165,-0.0483850729307508,-0.023370502094434,0.00745807287946819,-0.0313565756332275,-0.0412327914061539,0.0424241997986109,0.0339069738031748,-0.0346189957513741,-0.0324796957906009,-0.00758901819958282,0.0820978131997701,-0.0180776731926066,-0.0282823660518798,0.125317281656061,-0.013391412256847,-0.0427930757387476,0.246686577741035,-0.0470994108610285,-0.0340708260670256,-0.0198491530467801,-0.0110701494421551,0.0234879758208049,-0.0629989934839831,0.153666246148641,0.0338691809746639,0.0405608832212211,-0.038148722356707,-0.0468678290404024,0.124578360010874,-0.0186613850446635,0.0254231004995289,-0.00746792311402091,-0.0354172645060034,0.164016749549024,0.3110965827539,-0.0266599614925273,-0.00870085748766621,-0.0232638072615498,-0.0293790428413284,-0.0489451675242563,-0.0297795325897706,-0.0246362281782254,-0.0195269488890492,0.0200492374483777,-0.0180140121113247,-0.0675509921057444,-0.0329611121297932,-0.0147572190652229,-0.0358242521556917,-0.00329579848318938,-0.0128934143908341,-0.0171066423905788,0.0260010425231537,-0.0302487949876274,0.0578139953181493
"Otu000115",0.0373921255163994,0.0465223060718566,0.174774169061772,0.00647718309524443,0.0399800879992535,0.0407257110802765,0.0137499890546893,0.130015436035132,1,0.0698485934963663,-0.0217913440827739,-0.020328969273313,-0.0131564232560326,0.00794436857778158,0.0258232665740388,-0.0106274699284891,-0.0430305797705922,-0.0435282499825705,0.00622462514075765,-0.0055105995013032,-0.0210730324967391,-0.0513411401347951,-0.0133584451419035,-0.0280838483964855,-0.026272479729439,-0.0383403099385111,-0.0110370745151874,0.0446782791743764,-0.0298385956701829,-0.0344259649815059,-0.0515187138227226,-0.0416629075351369,0.0139803312557424,0.0288008106228333,0.0025223943448468,-0.0139774211304385,-0.0195598123262441,0.0791283774206336,0.0102514694836181,-0.0212236095943703,-0.0151390229958184,-0.014594957977514,-0.0322708656899069,-0.0285562950758127,-0.0106457683353975,-0.0346425768080494,-0.0174898376412841,0.0247531775534942,-0.0177311132993888,0.213584463533727,0.0110261588582963,-0.0361082813911628,-0.0552282767558702,0.00471378814602291,-0.00712368621387271,-0.0157549466274074,0.169953958172452,-0.00703797029847514,0.0730055637504991,0.00369866639991007,-0.00561006369725466,-0.0535925532506038,-0.0300869021048198,-0.0195961336700575,0.0944927513658749,-0.0236487571562643,-0.0626754015871157,-0.0118642722025264,-0.0206499944932339,-0.0220150691122461,0.082242442763657,-0.0212856269913992,-0.0320604739877313,0.0532245861767055,-0.0108022722367617,0.00250791248672834,-0.0150198794258243,-0.036907362043792,-0.0180068898029428,0.00662175228451418,-0.0230352475781256,-0.0110690580469033,0.155496920727839,0.138879724930295,-0.00753366403790219,-0.0577617759393927,0.00586346543163789,-0.0175240108305051,-0.0329424247714286,-0.0150605280374637,-0.0154519880890476,-0.0299904301558503,-0.00901600038183316,-0.0196863676731483,-0.0117124810321726,-0.00929830777223302,-0.0281735684126121,0.12682238020477,-0.0384116755520775,0.0109274651662386
"Otu000400",-0.0179405791957474,-0.0144602578202652,0.00254970585152683,-0.0119157580851073,-0.0273142113046293,-0.0137719497445329,0.036851806670794,0.0194264998798156,0.0698485934963663,1,-0.0295301489441695,0.0121062351965606,-0.0294174645485022,0.0039854455205945,0.0306118212350352,-0.0578872270673262,-0.101918354357416,-0.073081765612264,0.0229124763722929,0.00330175592916025,-0.0379554213328167,0.0524937492299665,-0.0649460233507339,-0.0144468519260949,0.021969169933101,0.0104554676779193,-0.0288162768580123,-0.05662522973534,-0.0763159352734126,-0.00665981593528529,-0.0915805617870501,-0.0910966584576152,0.00854915404300647,0.140593188356571,-0.0197955825440587,0.0272745719471527,-0.057524470517251,0.0941876476145455,-0.0469060194942046,-0.0173277507574762,-0.0380120380064351,-0.00662406703829256,0.0621541046305542,0.0550624491991229,-0.00982747954588026,0.0286174209445481,-0.0040416498295614,-0.0419388061886309,-0.0029113535998363,0.00650154100957541,0.0140992275063777,0.0297988292311434,0.000675758167668274,-0.0238877152442243,0.0186316747621475,-0.00925636525280667,-0.0227420692599542,-0.0347869738906682,0.0549923169485727,-0.00349766357322696,0.125519508329946,-0.0278149465240939,0.0982225296545864,0.148990397796474,0.21155396757447,-0.0419009293218954,0.0941047923704962,0.0246175390458353,0.016856661833483,0.0143986205695296,0.167074478393036,0.0127230235103086,-0.0342437394588988,-0.0267084670312886,-0.0271917363316553,0.0121584183592083,-0.027340283863194,-0.0732442251043726,-0.0082738399083234,-0.0286428265850911,-0.0293614604008613,-0.0237994603544063,0.000841244990469049,-0.0368920485382685,0.130175327622989,-0.0651144699844971,-0.0323258834170091,-0.0372790572960908,-0.0966410536720141,-0.0375837935418729,0.00512956000999699,-0.0550210301506357,-0.0431216328483009,-0.0292142404914478,0.0495998463270573,0.0715450855531824,-0.0581392764730803,0.0576556180181244,-0.0538748050852478,-0.0361244559916865
